geo_code,dicofre,geo_name,geo_level,period,value_eur_m2,dwelling_type,flag
1920601,0601,Arganil,municipio,2025Q1,549,Existentes,
11C1813,1813,Resende,municipio,2025Q1,556,Existentes,
1C20214,0214,Vidigueira,municipio,2025Q1,556,Existentes,
1D21417,1417,Sardoal,municipio,2025Q1,556,Total,
1920613,0613,Penacova,municipio,2025Q1,558,Total,
1C20214,0214,Vidigueira,municipio,2025Q1,558,Total,
196,,Beiras e Serra da Estrela,nuts3,2025Q1,559,Existentes,
1931008,1008,Figueiró dos Vinhos,municipio,2025Q1,560,Existentes,
1941806,1806,Mangualde,municipio,2025Q1,562,Existentes,
1C20210,0210,Moura,municipio,2025Q1,564,Total,
1C20210,0210,Moura,municipio,2025Q1,564,Existentes,
1950508,0508,Proença-a-Nova,municipio,2025Q1,565,Existentes,
1C31203,1203,Avis,municipio,2025Q1,567,Existentes,
11B1702,1702,Boticas,municipio,2025Q1,568,Total,
1C31203,1203,Avis,municipio,2025Q1,569,Total,
11C1813,1813,Resende,municipio,2025Q1,571,Total,
1941802,1802,Carregal do Sal,municipio,2025Q1,571,Total,
1941821,1821,Tondela,municipio,2025Q1,571,Existentes,
1190311,0311,Vieira do Minho,municipio,2025Q1,572,Existentes,
11E0405,0405,Macedo de Cavaleiros,municipio,2025Q1,573,Existentes,
195,,Beira Baixa,nuts3,2025Q1,574,Existentes,
1C40714,0714,Vila Viçosa,municipio,2025Q1,574,Existentes,
11C0305,0305,Celorico de Basto,municipio,2025Q1,575,Existentes,
1C31215,1215,Sousel,municipio,2025Q1,575,Total,
11D,,Douro,nuts3,2025Q1,577,Existentes,
11D1710,1710,Sabrosa,municipio,2025Q1,577,Total,
1920601,0601,Arganil,municipio,2025Q1,579,Total,
1C20208,0208,Ferreira do Alentejo,municipio,2025Q1,579,Total,
1C31208,1208,Fronteira,municipio,2025Q1,580,Total,
11C1302,1302,Baião,municipio,2025Q1,582,Existentes,
1C31204,1204,Campo Maior,municipio,2025Q1,583,Existentes,
1C31208,1208,Fronteira,municipio,2025Q1,588,Existentes,
1941806,1806,Mangualde,municipio,2025Q1,591,Total,
1931003,1003,Ansião,municipio,2025Q1,592,Novos,
1931003,1003,Ansião,municipio,2025Q1,593,Total,
1950508,0508,Proença-a-Nova,municipio,2025Q1,593,Total,
1190304,0304,Cabeceiras de Basto,municipio,2025Q1,594,Existentes,
1960501,0501,Belmonte,municipio,2025Q1,595,Existentes,
1931002,1002,Alvaiázere,municipio,2025Q1,596,Existentes,
1931003,1003,Ansião,municipio,2025Q1,600,Existentes,
11C1302,1302,Baião,municipio,2025Q1,603,Total,
1931002,1002,Alvaiázere,municipio,2025Q1,603,Total,
1C3,,Alto Alentejo,nuts3,2025Q1,606,Existentes,
1920616,0616,Tábua,municipio,2025Q1,608,Existentes,
1941817,1817,Sátão,municipio,2025Q1,609,Existentes,
1C31204,1204,Campo Maior,municipio,2025Q1,610,Total,
1941814,1814,Santa Comba Dão,municipio,2025Q1,613,Existentes,
1921808,1808,Mortágua,municipio,2025Q1,614,Existentes,
1960504,0504,Fundão,municipio,2025Q1,614,Existentes,
11B1712,1712,Valpaços,municipio,2025Q1,616,Total,
11D1708,1708,Peso da Régua,municipio,2025Q1,617,Existentes,
195,,Beira Baixa,nuts3,2025Q1,619,Total,
2004501,4501,Calheta (R.A.A.),municipio,2025Q1,620,Existentes,
11D0403,0403,Carrazeda de Ansiães,municipio,2025Q1,625,Total,
196,,Beiras e Serra da Estrela,nuts3,2025Q1,625,Total,
192060301,060301,Almalaguês,freguesia,2025Q1,626,Total,
192060301,060301,Almalaguês,freguesia,2025Q1,626,Existentes,
1C20207,0207,Cuba,municipio,2025Q1,627,Existentes,
1931008,1008,Figueiró dos Vinhos,municipio,2025Q1,629,Total,
1C20201,0201,Aljustrel,municipio,2025Q1,632,Existentes,
11E,,Terras de Trás-os-Montes,nuts3,2025Q1,635,Existentes,
1941817,1817,Sátão,municipio,2025Q1,639,Total,
11D,,Douro,nuts3,2025Q1,640,Total,
1931013,1013,Pedrógão Grande,municipio,2025Q1,642,Total,
1920611,0611,Oliveira do Hospital,municipio,2025Q1,643,Existentes,
1C20207,0207,Cuba,municipio,2025Q1,643,Total,
1C40714,0714,Vila Viçosa,municipio,2025Q1,644,Total,
1C3,,Alto Alentejo,nuts3,2025Q1,647,Total,
1C40703,0703,Borba,municipio,2025Q1,649,Existentes,
1920601,0601,Arganil,municipio,2025Q1,650,Novos,
1931013,1013,Pedrógão Grande,municipio,2025Q1,652,Existentes,
1C20202,0202,Almodôvar,municipio,2025Q1,655,Existentes,
1941821,1821,Tondela,municipio,2025Q1,658,Total,
1C20201,0201,Aljustrel,municipio,2025Q1,663,Total,
1C40703,0703,Borba,municipio,2025Q1,663,Total,
1931016,1016,Porto de Mós,municipio,2025Q1,666,Novos,
1C31205,1205,Castelo de Vide,municipio,2025Q1,668,Existentes,
1920616,0616,Tábua,municipio,2025Q1,669,Total,
1C31202,1202,Arronches,municipio,2025Q1,673,Existentes,
1C20213,0213,Serpa,municipio,2025Q1,674,Existentes,
1921808,1808,Mortágua,municipio,2025Q1,675,Total,
1D31407,1407,Chamusca,municipio,2025Q1,676,Existentes,
1941809,1809,Nelas,municipio,2025Q1,679,Existentes,
1960501,0501,Belmonte,municipio,2025Q1,679,Total,
1C31205,1205,Castelo de Vide,municipio,2025Q1,680,Total,
11E0405,0405,Macedo de Cavaleiros,municipio,2025Q1,684,Total,
1C20213,0213,Serpa,municipio,2025Q1,686,Total,
1C31202,1202,Arronches,municipio,2025Q1,687,Total,
1910117,0117,Sever do Vouga,municipio,2025Q1,695,Existentes,
1C2,,Baixo Alentejo,nuts3,2025Q1,696,Existentes,
2004501,4501,Calheta (R.A.A.),municipio,2025Q1,700,Total,
11C0106,0106,Castelo de Paiva,municipio,2025Q1,702,Existentes,
11E0407,0407,Mirandela,municipio,2025Q1,702,Existentes,
1920611,0611,Oliveira do Hospital,municipio,2025Q1,704,Total,
1190311,0311,Vieira do Minho,municipio,2025Q1,706,Total,
11B1713,1713,Vila Pouca de Aguiar,municipio,2025Q1,709,Total,
11B1713,1713,Vila Pouca de Aguiar,municipio,2025Q1,709,Existentes,
1920615,0615,Soure,municipio,2025Q1,711,Existentes,
1C20212,0212,Ourique,municipio,2025Q1,713,Total,
1C40701,0701,Alandroal,municipio,2025Q1,714,Total,
1C2,,Baixo Alentejo,nuts3,2025Q1,717,Total,
1C40701,0701,Alandroal,municipio,2025Q1,717,Existentes,
11D1820,1820,Tarouca,municipio,2025Q1,718,Existentes,
192060329,060329,Torres do Mondego,freguesia,2025Q1,718,Total,
1D31407,1407,Chamusca,municipio,2025Q1,722,Total,
11D1820,1820,Tarouca,municipio,2025Q1,723,Total,
1941809,1809,Nelas,municipio,2025Q1,723,Total,
11C0305,0305,Celorico de Basto,municipio,2025Q1,731,Total,
1950502,0502,Castelo Branco,municipio,2025Q1,731,Existentes,
1191705,1705,Mondim de Basto,municipio,2025Q1,732,Existentes,
11D1805,1805,Lamego,municipio,2025Q1,732,Existentes,
1960504,0504,Fundão,municipio,2025Q1,733,Total,
1C31213,1213,Ponte de Sor,municipio,2025Q1,733,Existentes,
1D21402,1402,Alcanena,municipio,2025Q1,739,Existentes,
1910117,0117,Sever do Vouga,municipio,2025Q1,740,Total,
2004502,4502,Velas,municipio,2025Q1,740,Existentes,
1191705,1705,Mondim de Basto,municipio,2025Q1,741,Total,
194,,Viseu Dão Lafões,nuts3,2025Q1,741,Existentes,
1C40713,0713,Viana do Alentejo,municipio,2025Q1,741,Total,
1C40713,0713,Viana do Alentejo,municipio,2025Q1,741,Existentes,
1920615,0615,Soure,municipio,2025Q1,742,Total,
1941816,1816,São Pedro do Sul,municipio,2025Q1,742,Existentes,
1D21401,1401,Abrantes,municipio,2025Q1,742,Novos,
1111605,1605,Paredes de Coura,municipio,2025Q1,744,Existentes,
192060341,060341,União das freguesias de Trouxemil e Torre de Vilela,freguesia,2025Q1,747,Existentes,
1190304,0304,Cabeceiras de Basto,municipio,2025Q1,750,Total,
11E,,Terras de Trás-os-Montes,nuts3,2025Q1,750,Total,
1920617,0617,Vila Nova de Poiares,municipio,2025Q1,750,Total,
1920617,0617,Vila Nova de Poiares,municipio,2025Q1,752,Existentes,
1D21411,1411,Ferreira do Zêzere,municipio,2025Q1,754,Existentes,
1D21408,1408,Constância,municipio,2025Q1,755,Existentes,
11A0104,0104,Arouca,municipio,2025Q1,759,Existentes,
1941816,1816,São Pedro do Sul,municipio,2025Q1,759,Total,
1C40704,0704,Estremoz,municipio,2025Q1,760,Existentes,
1D21401,1401,Abrantes,municipio,2025Q1,760,Total,
1D21401,1401,Abrantes,municipio,2025Q1,761,Existentes,
1941814,1814,Santa Comba Dão,municipio,2025Q1,763,Total,
1C20202,0202,Almodôvar,municipio,2025Q1,764,Total,
1C20203,0203,Alvito,municipio,2025Q1,764,Total,
1C20203,0203,Alvito,municipio,2025Q1,764,Existentes,
11B1712,1712,Valpaços,municipio,2025Q1,765,Novos,
1C20212,0212,Ourique,municipio,2025Q1,765,Existentes,
11B,,Alto Tâmega e Barroso,nuts3,2025Q1,768,Existentes,
1920616,0616,Tábua,municipio,2025Q1,769,Novos,
1111605,1605,Paredes de Coura,municipio,2025Q1,770,Total,
1111601,1601,Arcos de Valdevez,municipio,2025Q1,773,Existentes,
11D1805,1805,Lamego,municipio,2025Q1,776,Total,
2004202,4202,Nordeste,municipio,2025Q1,780,Existentes,
1920609,0609,Miranda do Corvo,municipio,2025Q1,781,Total,
2004205,4205,Ribeira Grande,municipio,2025Q1,781,Existentes,
1910103,0103,Anadia,municipio,2025Q1,783,Existentes,
1C40704,0704,Estremoz,municipio,2025Q1,784,Total,
1C40710,0710,Redondo,municipio,2025Q1,786,Existentes,
1C31207,1207,Elvas,municipio,2025Q1,788,Existentes,
11B1709,1709,Ribeira de Pena,municipio,2025Q1,789,Total,
1D21402,1402,Alcanena,municipio,2025Q1,789,Total,
1910103,0103,Anadia,municipio,2025Q1,790,Total,
11D1708,1708,Peso da Régua,municipio,2025Q1,791,Total,
1950502,0502,Castelo Branco,municipio,2025Q1,796,Total,
192060339,060339,União das freguesias de Souselas e Botão,freguesia,2025Q1,797,Existentes,
